Quandl Code|Date|Value
OTNK/VLCC_TD3_TCE|2003-Aug-12|10,777
OTNK/VLCC_TD3_TCE|2003-Aug-13|11,461
OTNK/VLCC_TD3_TCE|2003-Aug-14|11,497
OTNK/VLCC_TD3_TCE|2003-Aug-15|12,181
OTNK/VLCC_TD3_TCE|2003-Aug-18|12,864
OTNK/VLCC_TD3_TCE|2003-Aug-19|13,548
OTNK/VLCC_TD3_TCE|2003-Aug-20|14,878
OTNK/VLCC_TD3_TCE|2003-Aug-21|19,445
OTNK/VLCC_TD3_TCE|2003-Aug-22|24,658
OTNK/VLCC_TD3_TCE|2003-Aug-26|27,930
OTNK/VLCC_TD3_TCE|2003-Aug-27|29,261
OTNK/VLCC_TD3_TCE|2003-Aug-28|31,239
OTNK/VLCC_TD3_TCE|2003-Aug-29|31,275
OTNK/VLCC_TD3_TCE|2003-Sep-01|31,959
OTNK/VLCC_TD3_TCE|2003-Sep-02|31,995
OTNK/VLCC_TD3_TCE|2003-Sep-03|32,679
OTNK/VLCC_TD3_TCE|2003-Sep-04|34,009
OTNK/VLCC_TD3_TCE|2003-Sep-05|48,930
OTNK/VLCC_TD3_TCE|2003-Sep-08|56,732
OTNK/VLCC_TD3_TCE|2003-Sep-09|58,710
OTNK/VLCC_TD3_TCE|2003-Sep-10|58,747
OTNK/VLCC_TD3_TCE|2003-Sep-11|58,136
OTNK/VLCC_TD3_TCE|2003-Sep-12|57,525
OTNK/VLCC_TD3_TCE|2003-Sep-15|59,503
OTNK/VLCC_TD3_TCE|2003-Sep-16|61,481
OTNK/VLCC_TD3_TCE|2003-Sep-17|69,283
OTNK/VLCC_TD3_TCE|2003-Sep-18|72,555
OTNK/VLCC_TD3_TCE|2003-Sep-19|73,239
OTNK/VLCC_TD3_TCE|2003-Sep-22|72,628
OTNK/VLCC_TD3_TCE|2003-Sep-23|64,899
OTNK/VLCC_TD3_TCE|2003-Sep-24|57,816
OTNK/VLCC_TD3_TCE|2003-Sep-25|52,028
OTNK/VLCC_TD3_TCE|2003-Sep-26|47,535
OTNK/VLCC_TD3_TCE|2003-Sep-29|44,982
OTNK/VLCC_TD3_TCE|2003-Sep-30|39,842
OTNK/VLCC_TD3_TCE|2003-Oct-01|27,582
OTNK/VLCC_TD3_TCE|2003-Oct-02|20,500
OTNK/VLCC_TD3_TCE|2003-Oct-03|19,889
OTNK/VLCC_TD3_TCE|2003-Oct-06|25,103
OTNK/VLCC_TD3_TCE|2003-Oct-07|23,198
OTNK/VLCC_TD3_TCE|2003-Oct-08|20,573
OTNK/VLCC_TD3_TCE|2003-Oct-09|19,242
OTNK/VLCC_TD3_TCE|2003-Oct-10|18,558
OTNK/VLCC_TD3_TCE|2003-Oct-13|18,522
OTNK/VLCC_TD3_TCE|2003-Oct-14|17,839
OTNK/VLCC_TD3_TCE|2003-Oct-15|17,155
OTNK/VLCC_TD3_TCE|2003-Oct-16|17,119
OTNK/VLCC_TD3_TCE|2003-Oct-17|17,755
OTNK/VLCC_TD3_TCE|2003-Oct-20|17,097
OTNK/VLCC_TD3_TCE|2003-Oct-21|18,380
OTNK/VLCC_TD3_TCE|2003-Oct-22|18,369
OTNK/VLCC_TD3_TCE|2003-Oct-23|19,006
OTNK/VLCC_TD3_TCE|2003-Oct-24|35,820
OTNK/VLCC_TD3_TCE|2003-Oct-27|36,457
OTNK/VLCC_TD3_TCE|2003-Oct-28|33,857
OTNK/VLCC_TD3_TCE|2003-Oct-29|31,905
OTNK/VLCC_TD3_TCE|2003-Oct-30|33,188
OTNK/VLCC_TD3_TCE|2003-Oct-31|37,707
OTNK/VLCC_TD3_TCE|2003-Nov-03|46,109
OTNK/VLCC_TD3_TCE|2003-Nov-04|53,217
OTNK/VLCC_TD3_TCE|2003-Nov-05|64,855
OTNK/VLCC_TD3_TCE|2003-Nov-06|82,964
OTNK/VLCC_TD3_TCE|2003-Nov-07|84,895
OTNK/VLCC_TD3_TCE|2003-Nov-10|84,884
OTNK/VLCC_TD3_TCE|2003-Nov-11|84,873
OTNK/VLCC_TD3_TCE|2003-Nov-12|85,509
OTNK/VLCC_TD3_TCE|2003-Nov-13|85,498
OTNK/VLCC_TD3_TCE|2003-Nov-14|90,017
OTNK/VLCC_TD3_TCE|2003-Nov-17|89,359
OTNK/VLCC_TD3_TCE|2003-Nov-18|88,054
OTNK/VLCC_TD3_TCE|2003-Nov-19|85,454
OTNK/VLCC_TD3_TCE|2003-Nov-20|86,091
OTNK/VLCC_TD3_TCE|2003-Nov-21|85,433
OTNK/VLCC_TD3_TCE|2003-Nov-24|84,775
OTNK/VLCC_TD3_TCE|2003-Nov-25|84,117
OTNK/VLCC_TD3_TCE|2003-Nov-26|84,753
OTNK/VLCC_TD3_TCE|2003-Nov-27|84,742
OTNK/VLCC_TD3_TCE|2003-Nov-28|84,731
OTNK/VLCC_TD3_TCE|2003-Dec-01|82,779
OTNK/VLCC_TD3_TCE|2003-Dec-02|81,473
OTNK/VLCC_TD3_TCE|2003-Dec-03|82,757
OTNK/VLCC_TD3_TCE|2003-Dec-04|87,923
OTNK/VLCC_TD3_TCE|2003-Dec-05|90,501
OTNK/VLCC_TD3_TCE|2003-Dec-08|90,490
OTNK/VLCC_TD3_TCE|2003-Dec-09|89,832
OTNK/VLCC_TD3_TCE|2003-Dec-10|90,468
OTNK/VLCC_TD3_TCE|2003-Dec-11|90,457
OTNK/VLCC_TD3_TCE|2003-Dec-12|89,152
OTNK/VLCC_TD3_TCE|2003-Dec-15|89,788
OTNK/VLCC_TD3_TCE|2003-Dec-16|91,071
OTNK/VLCC_TD3_TCE|2003-Dec-17|90,413
OTNK/VLCC_TD3_TCE|2003-Dec-18|91,050
OTNK/VLCC_TD3_TCE|2003-Dec-19|91,039
OTNK/VLCC_TD3_TCE|2003-Dec-22|91,028
OTNK/VLCC_TD3_TCE|2003-Dec-23|89,075
OTNK/VLCC_TD3_TCE|2003-Dec-24|85,829
OTNK/VLCC_TD3_TCE|2004-Jan-02|60,645
OTNK/VLCC_TD3_TCE|2004-Jan-05|57,611
OTNK/VLCC_TD3_TCE|2004-Jan-06|52,309
OTNK/VLCC_TD3_TCE|2004-Jan-07|50,029
OTNK/VLCC_TD3_TCE|2004-Jan-08|54,552
OTNK/VLCC_TD3_TCE|2004-Jan-09|60,586
OTNK/VLCC_TD3_TCE|2004-Jan-12|82,491
OTNK/VLCC_TD3_TCE|2004-Jan-13|93,060
OTNK/VLCC_TD3_TCE|2004-Jan-14|96,071
OTNK/VLCC_TD3_TCE|2004-Jan-15|95,303
OTNK/VLCC_TD3_TCE|2004-Jan-16|93,024
OTNK/VLCC_TD3_TCE|2004-Jan-19|95,279
OTNK/VLCC_TD3_TCE|2004-Jan-20|96,023
OTNK/VLCC_TD3_TCE|2004-Jan-21|98,279
OTNK/VLCC_TD3_TCE|2004-Jan-22|97,511
OTNK/VLCC_TD3_TCE|2004-Jan-23|94,476
OTNK/VLCC_TD3_TCE|2004-Jan-26|92,953
OTNK/VLCC_TD3_TCE|2004-Jan-27|92,186
OTNK/VLCC_TD3_TCE|2004-Jan-28|94,441
OTNK/VLCC_TD3_TCE|2004-Jan-29|93,673
OTNK/VLCC_TD3_TCE|2004-Jan-30|98,952
OTNK/VLCC_TD3_TCE|2004-Feb-02|99,708
OTNK/VLCC_TD3_TCE|2004-Feb-03|104,242
OTNK/VLCC_TD3_TCE|2004-Feb-04|108,777
OTNK/VLCC_TD3_TCE|2004-Feb-05|110,288
OTNK/VLCC_TD3_TCE|2004-Feb-06|108,777
OTNK/VLCC_TD3_TCE|2004-Feb-09|105,754
OTNK/VLCC_TD3_TCE|2004-Feb-10|101,975
OTNK/VLCC_TD3_TCE|2004-Feb-11|100,463
OTNK/VLCC_TD3_TCE|2004-Feb-12|94,417
OTNK/VLCC_TD3_TCE|2004-Feb-13|92,150
OTNK/VLCC_TD3_TCE|2004-Feb-16|88,371
OTNK/VLCC_TD3_TCE|2004-Feb-17|85,349
OTNK/VLCC_TD3_TCE|2004-Feb-18|72,501
OTNK/VLCC_TD3_TCE|2004-Feb-19|71,745
OTNK/VLCC_TD3_TCE|2004-Feb-20|77,035
OTNK/VLCC_TD3_TCE|2004-Feb-23|74,012
OTNK/VLCC_TD3_TCE|2004-Feb-24|71,745
OTNK/VLCC_TD3_TCE|2004-Feb-25|68,722
OTNK/VLCC_TD3_TCE|2004-Feb-26|67,211
OTNK/VLCC_TD3_TCE|2004-Feb-27|64,188
OTNK/VLCC_TD3_TCE|2004-Mar-01|61,921
OTNK/VLCC_TD3_TCE|2004-Mar-02|59,653
OTNK/VLCC_TD3_TCE|2004-Mar-03|60,409
OTNK/VLCC_TD3_TCE|2004-Mar-04|63,432
OTNK/VLCC_TD3_TCE|2004-Mar-05|65,699
OTNK/VLCC_TD3_TCE|2004-Mar-08|67,211
OTNK/VLCC_TD3_TCE|2004-Mar-09|71,745
OTNK/VLCC_TD3_TCE|2004-Mar-10|75,524
OTNK/VLCC_TD3_TCE|2004-Mar-11|77,791
OTNK/VLCC_TD3_TCE|2004-Mar-12|78,547
OTNK/VLCC_TD3_TCE|2004-Mar-15|74,768
OTNK/VLCC_TD3_TCE|2004-Mar-16|71,745
OTNK/VLCC_TD3_TCE|2004-Mar-17|64,944
OTNK/VLCC_TD3_TCE|2004-Mar-18|60,409
OTNK/VLCC_TD3_TCE|2004-Mar-19|52,812
OTNK/VLCC_TD3_TCE|2004-Mar-22|49,750
OTNK/VLCC_TD3_TCE|2004-Mar-23|39,886
OTNK/VLCC_TD3_TCE|2004-Mar-24|40,602
OTNK/VLCC_TD3_TCE|2004-Mar-25|47,365
OTNK/VLCC_TD3_TCE|2004-Mar-26|51,104
OTNK/VLCC_TD3_TCE|2004-Mar-29|51,065
OTNK/VLCC_TD3_TCE|2004-Mar-30|51,781
OTNK/VLCC_TD3_TCE|2004-Mar-31|51,742
OTNK/VLCC_TD3_TCE|2004-Apr-01|51,742
OTNK/VLCC_TD3_TCE|2004-Apr-02|56,276
OTNK/VLCC_TD3_TCE|2004-Apr-05|63,078
OTNK/VLCC_TD3_TCE|2004-Apr-06|66,856
OTNK/VLCC_TD3_TCE|2004-Apr-07|66,856
OTNK/VLCC_TD3_TCE|2004-Apr-08|66,101
OTNK/VLCC_TD3_TCE|2004-Apr-13|61,448
OTNK/VLCC_TD3_TCE|2004-Apr-14|59,779
OTNK/VLCC_TD3_TCE|2004-Apr-15|55,245
OTNK/VLCC_TD3_TCE|2004-Apr-16|55,245
OTNK/VLCC_TD3_TCE|2004-Apr-19|56,677
OTNK/VLCC_TD3_TCE|2004-Apr-20|57,354
OTNK/VLCC_TD3_TCE|2004-Apr-21|55,008
OTNK/VLCC_TD3_TCE|2004-Apr-22|56,441
OTNK/VLCC_TD3_TCE|2004-Apr-23|57,874
OTNK/VLCC_TD3_TCE|2004-Apr-26|55,528
OTNK/VLCC_TD3_TCE|2004-Apr-27|47,136
OTNK/VLCC_TD3_TCE|2004-Apr-28|44,790
OTNK/VLCC_TD3_TCE|2004-Apr-29|42,444
OTNK/VLCC_TD3_TCE|2004-Apr-30|43,877
OTNK/VLCC_TD3_TCE|2004-May-04|39,263
OTNK/VLCC_TD3_TCE|2004-May-05|39,185
OTNK/VLCC_TD3_TCE|2004-May-06|40,617
OTNK/VLCC_TD3_TCE|2004-May-07|42,806
OTNK/VLCC_TD3_TCE|2004-May-10|57,086
OTNK/VLCC_TD3_TCE|2004-May-11|60,786
OTNK/VLCC_TD3_TCE|2004-May-12|62,061
OTNK/VLCC_TD3_TCE|2004-May-13|62,061
OTNK/VLCC_TD3_TCE|2004-May-14|63,652
OTNK/VLCC_TD3_TCE|2004-May-17|64,486
OTNK/VLCC_TD3_TCE|2004-May-18|69,855
OTNK/VLCC_TD3_TCE|2004-May-19|68,422
OTNK/VLCC_TD3_TCE|2004-May-20|66,234
OTNK/VLCC_TD3_TCE|2004-May-21|64,801
OTNK/VLCC_TD3_TCE|2004-May-24|64,124
OTNK/VLCC_TD3_TCE|2004-May-25|76,295
OTNK/VLCC_TD3_TCE|2004-May-26|77,129
OTNK/VLCC_TD3_TCE|2004-May-27|76,452
OTNK/VLCC_TD3_TCE|2004-May-28|77,287
OTNK/VLCC_TD3_TCE|2004-Jun-01|84,167
OTNK/VLCC_TD3_TCE|2004-Jun-02|85,757
OTNK/VLCC_TD3_TCE|2004-Jun-03|85,080
OTNK/VLCC_TD3_TCE|2004-Jun-04|84,403
OTNK/VLCC_TD3_TCE|2004-Jun-07|83,569
OTNK/VLCC_TD3_TCE|2004-Jun-08|83,530
OTNK/VLCC_TD3_TCE|2004-Jun-09|83,490
OTNK/VLCC_TD3_TCE|2004-Jun-10|83,451
OTNK/VLCC_TD3_TCE|2004-Jun-11|86,434
OTNK/VLCC_TD3_TCE|2004-Jun-14|85,639
OTNK/VLCC_TD3_TCE|2004-Jun-15|84,844
OTNK/VLCC_TD3_TCE|2004-Jun-16|84,805
OTNK/VLCC_TD3_TCE|2004-Jun-17|82,498
OTNK/VLCC_TD3_TCE|2004-Jun-18|79,436
OTNK/VLCC_TD3_TCE|2004-Jun-21|77,129
OTNK/VLCC_TD3_TCE|2004-Jun-22|71,083
OTNK/VLCC_TD3_TCE|2004-Jun-23|70,328
OTNK/VLCC_TD3_TCE|2004-Jun-24|70,328
OTNK/VLCC_TD3_TCE|2004-Jun-25|70,328
OTNK/VLCC_TD3_TCE|2004-Jun-28|73,351
OTNK/VLCC_TD3_TCE|2004-Jun-29|76,374
OTNK/VLCC_TD3_TCE|2004-Jun-30|75,618
OTNK/VLCC_TD3_TCE|2004-Jul-01|72,595
OTNK/VLCC_TD3_TCE|2004-Jul-02|71,083
OTNK/VLCC_TD3_TCE|2004-Jul-05|70,328
OTNK/VLCC_TD3_TCE|2004-Jul-06|74,106
OTNK/VLCC_TD3_TCE|2004-Jul-07|80,152
OTNK/VLCC_TD3_TCE|2004-Jul-08|83,175
OTNK/VLCC_TD3_TCE|2004-Jul-09|86,954
OTNK/VLCC_TD3_TCE|2004-Jul-12|86,198
OTNK/VLCC_TD3_TCE|2004-Jul-13|86,954
OTNK/VLCC_TD3_TCE|2004-Jul-14|87,710
OTNK/VLCC_TD3_TCE|2004-Jul-15|92,244
OTNK/VLCC_TD3_TCE|2004-Jul-16|96,023
OTNK/VLCC_TD3_TCE|2004-Jul-19|101,313
OTNK/VLCC_TD3_TCE|2004-Jul-20|102,069
OTNK/VLCC_TD3_TCE|2004-Jul-21|102,825
OTNK/VLCC_TD3_TCE|2004-Jul-22|99,046
OTNK/VLCC_TD3_TCE|2004-Jul-23|97,534
OTNK/VLCC_TD3_TCE|2004-Jul-26|96,023
OTNK/VLCC_TD3_TCE|2004-Jul-27|93,000
OTNK/VLCC_TD3_TCE|2004-Jul-28|90,733
OTNK/VLCC_TD3_TCE|2004-Jul-29|84,529
OTNK/VLCC_TD3_TCE|2004-Jul-30|82,262
OTNK/VLCC_TD3_TCE|2004-Aug-02|79,160
OTNK/VLCC_TD3_TCE|2004-Aug-03|71,603
OTNK/VLCC_TD3_TCE|2004-Aug-04|63,967
OTNK/VLCC_TD3_TCE|2004-Aug-05|69,178
OTNK/VLCC_TD3_TCE|2004-Aug-06|72,957
OTNK/VLCC_TD3_TCE|2004-Aug-09|74,468
OTNK/VLCC_TD3_TCE|2004-Aug-10|72,201
OTNK/VLCC_TD3_TCE|2004-Aug-11|69,776
OTNK/VLCC_TD3_TCE|2004-Aug-12|67,430
OTNK/VLCC_TD3_TCE|2004-Aug-13|66,753
OTNK/VLCC_TD3_TCE|2004-Aug-16|63,888
OTNK/VLCC_TD3_TCE|2004-Aug-17|65,399
OTNK/VLCC_TD3_TCE|2004-Aug-18|67,667
OTNK/VLCC_TD3_TCE|2004-Aug-19|66,911
OTNK/VLCC_TD3_TCE|2004-Aug-20|62,376
OTNK/VLCC_TD3_TCE|2004-Aug-23|61,699
OTNK/VLCC_TD3_TCE|2004-Aug-24|58,755
OTNK/VLCC_TD3_TCE|2004-Aug-25|58,834
OTNK/VLCC_TD3_TCE|2004-Aug-26|56,646
OTNK/VLCC_TD3_TCE|2004-Aug-27|55,213
OTNK/VLCC_TD3_TCE|2004-Aug-31|50,080
OTNK/VLCC_TD3_TCE|2004-Sep-01|47,970
OTNK/VLCC_TD3_TCE|2004-Sep-02|47,372
OTNK/VLCC_TD3_TCE|2004-Sep-03|46,774
OTNK/VLCC_TD3_TCE|2004-Sep-06|46,931
OTNK/VLCC_TD3_TCE|2004-Sep-07|47,089
OTNK/VLCC_TD3_TCE|2004-Sep-08|48,002
OTNK/VLCC_TD3_TCE|2004-Sep-09|50,112
OTNK/VLCC_TD3_TCE|2004-Sep-10|49,199
OTNK/VLCC_TD3_TCE|2004-Sep-13|48,285
OTNK/VLCC_TD3_TCE|2004-Sep-14|51,151
OTNK/VLCC_TD3_TCE|2004-Sep-15|58,551
OTNK/VLCC_TD3_TCE|2004-Sep-16|63,683
OTNK/VLCC_TD3_TCE|2004-Sep-17|64,282
OTNK/VLCC_TD3_TCE|2004-Sep-20|64,880
OTNK/VLCC_TD3_TCE|2004-Sep-21|75,303
OTNK/VLCC_TD3_TCE|2004-Sep-22|81,191
OTNK/VLCC_TD3_TCE|2004-Sep-23|96,149
OTNK/VLCC_TD3_TCE|2004-Sep-24|99,770
OTNK/VLCC_TD3_TCE|2004-Sep-27|101,124
OTNK/VLCC_TD3_TCE|2004-Sep-28|101,722
OTNK/VLCC_TD3_TCE|2004-Sep-29|103,832
OTNK/VLCC_TD3_TCE|2004-Sep-30|102,163
OTNK/VLCC_TD3_TCE|2004-Oct-01|104,272
OTNK/VLCC_TD3_TCE|2004-Oct-04|107,138
OTNK/VLCC_TD3_TCE|2004-Oct-05|110,003
OTNK/VLCC_TD3_TCE|2004-Oct-06|112,113
OTNK/VLCC_TD3_TCE|2004-Oct-07|123,567
OTNK/VLCC_TD3_TCE|2004-Oct-08|131,243
OTNK/VLCC_TD3_TCE|2004-Oct-11|138,918
OTNK/VLCC_TD3_TCE|2004-Oct-12|135,258
OTNK/VLCC_TD3_TCE|2004-Oct-13|136,132
OTNK/VLCC_TD3_TCE|2004-Oct-14|140,029
OTNK/VLCC_TD3_TCE|2004-Oct-15|140,147
OTNK/VLCC_TD3_TCE|2004-Oct-18|140,265
OTNK/VLCC_TD3_TCE|2004-Oct-19|150,963
OTNK/VLCC_TD3_TCE|2004-Oct-20|157,883
OTNK/VLCC_TD3_TCE|2004-Oct-21|179,162
OTNK/VLCC_TD3_TCE|2004-Oct-22|186,082
OTNK/VLCC_TD3_TCE|2004-Oct-25|194,513
OTNK/VLCC_TD3_TCE|2004-Oct-26|201,433
OTNK/VLCC_TD3_TCE|2004-Oct-27|197,017
OTNK/VLCC_TD3_TCE|2004-Oct-28|190,333
OTNK/VLCC_TD3_TCE|2004-Oct-29|187,428
OTNK/VLCC_TD3_TCE|2004-Nov-01|185,279
OTNK/VLCC_TD3_TCE|2004-Nov-02|182,374
OTNK/VLCC_TD3_TCE|2004-Nov-03|182,492
OTNK/VLCC_TD3_TCE|2004-Nov-04|181,855
OTNK/VLCC_TD3_TCE|2004-Nov-05|194,222
OTNK/VLCC_TD3_TCE|2004-Nov-08|204,283
OTNK/VLCC_TD3_TCE|2004-Nov-09|217,525
OTNK/VLCC_TD3_TCE|2004-Nov-10|243,338
OTNK/VLCC_TD3_TCE|2004-Nov-11|238,740
OTNK/VLCC_TD3_TCE|2004-Nov-12|229,609
OTNK/VLCC_TD3_TCE|2004-Nov-15|229,546
OTNK/VLCC_TD3_TCE|2004-Nov-16|227,215
OTNK/VLCC_TD3_TCE|2004-Nov-17|227,908
OTNK/VLCC_TD3_TCE|2004-Nov-18|228,703
OTNK/VLCC_TD3_TCE|2004-Nov-19|229,459
OTNK/VLCC_TD3_TCE|2004-Nov-22|227,884
OTNK/VLCC_TD3_TCE|2004-Nov-23|223,287
OTNK/VLCC_TD3_TCE|2004-Nov-24|220,957
OTNK/VLCC_TD3_TCE|2004-Nov-25|223,161
OTNK/VLCC_TD3_TCE|2004-Nov-26|218,563
OTNK/VLCC_TD3_TCE|2004-Nov-29|216,989
OTNK/VLCC_TD3_TCE|2004-Nov-30|216,926
OTNK/VLCC_TD3_TCE|2004-Dec-01|215,352
OTNK/VLCC_TD3_TCE|2004-Dec-02|209,243
OTNK/VLCC_TD3_TCE|2004-Dec-03|209,935
OTNK/VLCC_TD3_TCE|2004-Dec-06|209,117
OTNK/VLCC_TD3_TCE|2004-Dec-07|209,180
OTNK/VLCC_TD3_TCE|2004-Dec-08|209,935
OTNK/VLCC_TD3_TCE|2004-Dec-09|209,180
OTNK/VLCC_TD3_TCE|2004-Dec-10|202,378
OTNK/VLCC_TD3_TCE|2004-Dec-13|199,355
OTNK/VLCC_TD3_TCE|2004-Dec-14|171,393
OTNK/VLCC_TD3_TCE|2004-Dec-15|148,720
OTNK/VLCC_TD3_TCE|2004-Dec-16|142,517
OTNK/VLCC_TD3_TCE|2004-Dec-17|140,092
OTNK/VLCC_TD3_TCE|2004-Dec-20|132,377
OTNK/VLCC_TD3_TCE|2004-Dec-21|106,524
OTNK/VLCC_TD3_TCE|2004-Dec-22|89,898
OTNK/VLCC_TD3_TCE|2004-Dec-23|77,051
OTNK/VLCC_TD3_TCE|2004-Dec-24|75,539
OTNK/VLCC_TD3_TCE|2005-Jan-04|39,646
OTNK/VLCC_TD3_TCE|2005-Jan-05|39,646
OTNK/VLCC_TD3_TCE|2005-Jan-06|40,418
OTNK/VLCC_TD3_TCE|2005-Jan-07|39,646
OTNK/VLCC_TD3_TCE|2005-Jan-10|38,874
OTNK/VLCC_TD3_TCE|2005-Jan-11|38,559
OTNK/VLCC_TD3_TCE|2005-Jan-12|37,787
OTNK/VLCC_TD3_TCE|2005-Jan-13|37,015
OTNK/VLCC_TD3_TCE|2005-Jan-14|36,243
OTNK/VLCC_TD3_TCE|2005-Jan-17|37,015
OTNK/VLCC_TD3_TCE|2005-Jan-18|37,787
OTNK/VLCC_TD3_TCE|2005-Jan-19|37,015
OTNK/VLCC_TD3_TCE|2005-Jan-20|36,046
OTNK/VLCC_TD3_TCE|2005-Jan-21|35,077
OTNK/VLCC_TD3_TCE|2005-Jan-24|34,881
OTNK/VLCC_TD3_TCE|2005-Jan-25|32,368
OTNK/VLCC_TD3_TCE|2005-Jan-26|30,052
OTNK/VLCC_TD3_TCE|2005-Jan-27|31,596
OTNK/VLCC_TD3_TCE|2005-Jan-28|44,718
OTNK/VLCC_TD3_TCE|2005-Jan-31|64,787
OTNK/VLCC_TD3_TCE|2005-Feb-01|80,997
OTNK/VLCC_TD3_TCE|2005-Feb-02|99,522
OTNK/VLCC_TD3_TCE|2005-Feb-03|101,066
OTNK/VLCC_TD3_TCE|2005-Feb-04|98,750
OTNK/VLCC_TD3_TCE|2005-Feb-07|96,812
OTNK/VLCC_TD3_TCE|2005-Feb-08|96,041
OTNK/VLCC_TD3_TCE|2005-Feb-09|95,269
OTNK/VLCC_TD3_TCE|2005-Feb-10|94,497
OTNK/VLCC_TD3_TCE|2005-Feb-11|95,269
OTNK/VLCC_TD3_TCE|2005-Feb-14|94,497
OTNK/VLCC_TD3_TCE|2005-Feb-15|95,269
OTNK/VLCC_TD3_TCE|2005-Feb-16|96,812
OTNK/VLCC_TD3_TCE|2005-Feb-17|101,444
OTNK/VLCC_TD3_TCE|2005-Feb-18|99,049
OTNK/VLCC_TD3_TCE|2005-Feb-21|105,917
OTNK/VLCC_TD3_TCE|2005-Feb-22|111,242
OTNK/VLCC_TD3_TCE|2005-Feb-23|112,707
OTNK/VLCC_TD3_TCE|2005-Feb-24|109,541
OTNK/VLCC_TD3_TCE|2005-Feb-25|107,146
OTNK/VLCC_TD3_TCE|2005-Feb-28|100,892
OTNK/VLCC_TD3_TCE|2005-Mar-01|93,867
OTNK/VLCC_TD3_TCE|2005-Mar-02|88,385
OTNK/VLCC_TD3_TCE|2005-Mar-03|69,781
OTNK/VLCC_TD3_TCE|2005-Mar-04|53,493
OTNK/VLCC_TD3_TCE|2005-Mar-07|42,607
OTNK/VLCC_TD3_TCE|2005-Mar-08|38,669
OTNK/VLCC_TD3_TCE|2005-Mar-09|33,959
OTNK/VLCC_TD3_TCE|2005-Mar-10|32,258
OTNK/VLCC_TD3_TCE|2005-Mar-11|43,679
OTNK/VLCC_TD3_TCE|2005-Mar-14|47,381
OTNK/VLCC_TD3_TCE|2005-Mar-15|50,311
OTNK/VLCC_TD3_TCE|2005-Mar-16|63,157
OTNK/VLCC_TD3_TCE|2005-Mar-17|60,109
OTNK/VLCC_TD3_TCE|2005-Mar-18|57,793
OTNK/VLCC_TD3_TCE|2005-Mar-21|60,030
OTNK/VLCC_TD3_TCE|2005-Mar-22|59,258
OTNK/VLCC_TD3_TCE|2005-Mar-23|56,092
OTNK/VLCC_TD3_TCE|2005-Mar-24|55,084
OTNK/VLCC_TD3_TCE|2005-Mar-29|50,988
OTNK/VLCC_TD3_TCE|2005-Mar-30|45,349
OTNK/VLCC_TD3_TCE|2005-Mar-31|40,481
OTNK/VLCC_TD3_TCE|2005-Apr-01|39,631
OTNK/VLCC_TD3_TCE|2005-Apr-04|39,552
OTNK/VLCC_TD3_TCE|2005-Apr-05|40,245
OTNK/VLCC_TD3_TCE|2005-Apr-06|40,166
OTNK/VLCC_TD3_TCE|2005-Apr-07|40,087
OTNK/VLCC_TD3_TCE|2005-Apr-08|43,096
OTNK/VLCC_TD3_TCE|2005-Apr-11|46,956
OTNK/VLCC_TD3_TCE|2005-Apr-12|51,587
OTNK/VLCC_TD3_TCE|2005-Apr-13|52,359
OTNK/VLCC_TD3_TCE|2005-Apr-14|51,587
OTNK/VLCC_TD3_TCE|2005-Apr-15|50,815
OTNK/VLCC_TD3_TCE|2005-Apr-18|49,271
OTNK/VLCC_TD3_TCE|2005-Apr-19|53,131
OTNK/VLCC_TD3_TCE|2005-Apr-20|50,736
OTNK/VLCC_TD3_TCE|2005-Apr-21|47,570
OTNK/VLCC_TD3_TCE|2005-Apr-22|47,491
OTNK/VLCC_TD3_TCE|2005-Apr-25|42,781
OTNK/VLCC_TD3_TCE|2005-Apr-26|41,159
OTNK/VLCC_TD3_TCE|2005-Apr-27|40,308
OTNK/VLCC_TD3_TCE|2005-Apr-28|40,229
OTNK/VLCC_TD3_TCE|2005-Apr-29|39,379
OTNK/VLCC_TD3_TCE|2005-May-03|40,844
OTNK/VLCC_TD3_TCE|2005-May-04|39,993
OTNK/VLCC_TD3_TCE|2005-May-05|39,914
OTNK/VLCC_TD3_TCE|2005-May-06|42,151
OTNK/VLCC_TD3_TCE|2005-May-09|41,300
OTNK/VLCC_TD3_TCE|2005-May-10|37,441
OTNK/VLCC_TD3_TCE|2005-May-11|35,125
OTNK/VLCC_TD3_TCE|2005-May-12|32,810
OTNK/VLCC_TD3_TCE|2005-May-13|31,266
OTNK/VLCC_TD3_TCE|2005-May-16|28,950
OTNK/VLCC_TD3_TCE|2005-May-17|26,635
OTNK/VLCC_TD3_TCE|2005-May-18|25,863
OTNK/VLCC_TD3_TCE|2005-May-19|21,232
OTNK/VLCC_TD3_TCE|2005-May-20|20,460
OTNK/VLCC_TD3_TCE|2005-May-23|19,688
OTNK/VLCC_TD3_TCE|2005-May-24|19,688
OTNK/VLCC_TD3_TCE|2005-May-25|22,003
OTNK/VLCC_TD3_TCE|2005-May-26|24,319
OTNK/VLCC_TD3_TCE|2005-May-27|25,091
OTNK/VLCC_TD3_TCE|2005-May-31|24,319
OTNK/VLCC_TD3_TCE|2005-Jun-01|22,775
OTNK/VLCC_TD3_TCE|2005-Jun-02|22,003
OTNK/VLCC_TD3_TCE|2005-Jun-03|22,003
OTNK/VLCC_TD3_TCE|2005-Jun-06|21,232
